user_id_new	wm_poi_id_new	order_price_interval
461	1333	<29
461	75	[29,36)
461	75	[29,36)
462	330	<29
462	150	<29
462	330	<29
462	150	<29
463	353	[36,49)
463	137	<29
463	810	>=65
463	136	<29
463	393	[29,36)
464	85	<29
464	164	[29,36)
464	1325	[36,49)
464	136	[36,49)
464	443	<29
465	354	[29,36)
465	4	[49,65)
466	271	[29,36)
466	459	<29
466	2065	<29
466	181	<29
467	120	>=65
467	327	[49,65)
467	120	[36,49)
467	81	[49,65)
467	327	[36,49)
468	146	>=65
468	1061	<29
468	349	[36,49)
469	333	[36,49)
469	1745	>=65
469	1079	[36,49)
469	87	<29
469	1625	>=65
469	333	[36,49)
469	1163	>=65
469	182	[36,49)
469	794	>=65
469	333	[36,49)
469	794	>=65
469	333	[36,49)
470	255	<29
471	59	<29
471	232	[29,36)
471	98	<29
471	98	<29
472	514	[49,65)
473	28	<29
473	355	[49,65)
474	356	<29
475	323	<29
475	35	<29
475	481	[29,36)
476	357	<29
477	226	[29,36)
478	358	>=65
478	154	[36,49)
478	571	>=65
478	358	>=65
479	305	>=65
479	710	>=65
479	1079	[49,65)
479	710	>=65
479	305	>=65
479	305	>=65
480	69	>=65
482	23	<29
482	1794	[29,36)
483	10	<29
483	10	<29
483	686	<29
483	386	<29
483	10	<29
483	436	<29
484	309	>=65
484	269	[36,49)
484	1670	[49,65)
484	948	[49,65)
484	590	[29,36)
484	1251	[49,65)
484	1619	[49,65)
484	794	<29
484	1251	[49,65)
484	240	<29
484	1287	>=65
484	710	[36,49)
484	710	[36,49)
484	1340	>=65
485	360	>=65
486	152	[29,36)
486	18	[29,36)
486	111	[36,49)
486	327	[49,65)
486	111	<29
487	235	[49,65)
487	2046	[29,36)
488	449	<29
489	209	[49,65)
489	1653	[36,49)
489	180	>=65
489	772	[36,49)
489	118	[29,36)
489	111	>=65
490	209	<29
490	543	<29
490	1846	<29
492	362	[49,65)
492	362	<29
492	610	[36,49)
493	363	<29
493	363	<29
494	327	[36,49)
494	327	[36,49)
495	364	>=65
495	605	[29,36)
495	7	<29
495	235	<29
495	138	<29
495	138	<29
497	367	[36,49)
498	368	[29,36)
498	1703	<29
498	144	>=65
498	368	[29,36)
499	330	[29,36)
499	1802	<29
499	1734	<29
499	803	<29
500	369	<29
500	399	[29,36)
500	399	[29,36)
500	1125	<29
501	326	<29
501	810	<29
501	326	<29
502	25	<29
502	63	[29,36)
502	25	<29
502	63	[36,49)
502	63	[29,36)
502	25	<29
502	25	<29
502	1056	<29
502	25	<29
502	25	<29
502	86	[29,36)
502	25	<29
503	370	>=65
504	371	[36,49)
504	862	>=65
505	372	>=65
506	373	[49,65)
506	697	<29
507	374	>=65
507	235	<29
507	489	<29
507	374	[49,65)
507	218	<29
507	374	[49,65)
508	197	[49,65)
508	152	[49,65)
508	197	[49,65)
508	1047	[49,65)
508	675	[36,49)
508	478	[49,65)
509	375	[29,36)
510	67	[49,65)
511	324	<29
512	351	[29,36)
512	398	<29
512	315	[36,49)
512	11	<29
513	376	[36,49)
513	125	<29
513	376	<29
513	1331	[29,36)
513	640	<29
513	640	<29
514	377	<29
514	288	<29
514	93	[36,49)
514	496	[36,49)
514	491	[36,49)
515	275	<29
515	66	<29
515	161	<29
515	1145	<29
515	66	<29
515	1180	<29
515	1546	<29
515	426	[36,49)
515	923	<29
516	29	<29
517	378	<29
517	763	[29,36)
517	519	[29,36)
518	379	[29,36)
518	484	<29
518	1725	<29
518	534	>=65
518	1751	<29
518	640	<29
518	51	<29
519	504	[49,65)
519	284	<29
519	56	[49,65)
519	380	[36,49)
520	284	[36,49)
520	792	[29,36)
520	81	[49,65)
520	115	<29
520	569	<29
521	380	>=65
521	659	<29
521	1406	>=65
521	1423	>=65
521	2396	<29
521	1099	>=65
521	1099	>=65
521	449	<29
523	213	>=65
523	213	>=65
524	117	[29,36)
524	117	[36,49)
524	117	[29,36)
525	382	<29
525	85	<29
525	85	<29
526	383	>=65
526	495	[49,65)
527	384	[36,49)
528	346	[49,65)
529	385	[49,65)
529	675	<29
529	2342	<29
529	2325	<29
529	487	[29,36)
530	342	<29
530	10	<29
530	2276	<29
531	478	<29
531	159	<29
532	107	<29
533	386	[36,49)
533	110	<29
533	110	[36,49)
533	386	[36,49)
533	221	[36,49)
533	221	[36,49)
534	387	[36,49)
535	388	<29
536	292	[36,49)
536	794	>=65
536	794	>=65
536	1060	>=65
536	104	[49,65)
537	390	[49,65)
537	513	[49,65)
537	649	>=65
538	339	>=65
539	391	[36,49)
539	487	[49,65)
539	2	[36,49)
539	1912	[49,65)
539	327	[49,65)
540	392	[49,65)
540	692	[36,49)
540	392	[36,49)
540	392	[36,49)
540	862	[49,65)
541	342	[36,49)
541	386	[36,49)
541	703	<29
541	48	[36,49)
542	393	<29
542	232	[29,36)
542	614	<29
543	385	<29
543	130	<29
543	656	<29
544	48	<29
545	734	>=65
545	127	[29,36)
545	257	<29
545	117	<29
546	327	[49,65)
546	50	>=65
546	179	[36,49)
546	327	[29,36)
546	379	<29
547	394	>=65
547	82	<29
547	1198	>=65
547	745	<29
548	146	[49,65)
548	152	[36,49)
548	486	>=65
549	219	<29
549	619	<29
549	21	<29
549	219	<29
549	559	[29,36)
549	219	<29
549	619	[29,36)
549	219	<29
550	71	<29
550	183	<29
551	371	[49,65)
551	830	[29,36)
551	396	>=65
552	207	[49,65)
552	826	>=65
552	118	[29,36)
552	167	>=65
552	536	[36,49)
552	839	>=65
552	839	>=65
552	162	>=65
552	327	>=65
553	395	<29
554	263	[29,36)
554	98	<29
555	396	[36,49)
555	202	>=65
555	237	>=65
555	202	>=65
555	108	<29
555	1325	[29,36)
556	19	<29
556	19	<29
556	19	<29
556	159	<29
556	159	<29
556	561	<29
556	550	<29
557	397	[36,49)
558	28	>=65
558	168	>=65
558	354	>=65
558	465	>=65
558	269	>=65
559	434	<29
559	434	<29
559	434	<29
559	434	<29
559	105	[29,36)
559	525	<29
559	600	>=65
560	398	>=65
561	399	>=65
561	384	<29
561	110	[49,65)
562	400	<29
562	221	<29
562	1785	<29
562	429	<29
563	35	<29
563	35	<29
563	382	[36,49)
563	382	[29,36)
564	86	[49,65)
564	26	<29
564	204	<29
564	2202	[49,65)
564	204	<29
564	204	<29
565	387	<29
565	376	<29
566	223	[36,49)
566	290	[36,49)
567	402	[36,49)
567	842	<29
567	560	[29,36)
567	1041	<29
568	151	[36,49)
568	233	<29
568	130	[29,36)
568	136	>=65
568	402	[49,65)
569	403	<29
569	403	[36,49)
570	373	>=65
570	327	[49,65)
570	238	>=65
570	557	>=65
571	404	[29,36)
571	476	[36,49)
571	384	<29
571	404	[36,49)
572	180	>=65
572	147	<29
572	142	[29,36)
573	405	<29
573	231	<29
574	406	<29
574	546	<29
574	754	[36,49)
575	406	[36,49)
575	8	[29,36)
575	285	<29
576	407	>=65
576	322	[36,49)
577	342	<29
577	342	<29
577	236	>=65
577	393	[36,49)
577	23	<29
578	319	>=65
578	180	>=65
579	51	[29,36)
579	594	[36,49)
580	195	>=65
580	49	<29
580	142	<29
580	195	<29
580	579	>=65
580	318	<29
580	125	[36,49)
581	572	<29
582	408	<29
582	905	<29
582	533	<29
582	779	<29
583	152	[36,49)
583	451	<29
583	770	[29,36)
583	1066	>=65
583	1865	[36,49)
583	156	[29,36)
583	126	>=65
583	275	<29
584	186	[36,49)
585	29	[36,49)
585	471	[49,65)
585	168	[29,36)
586	207	[29,36)
587	264	[49,65)
587	488	[49,65)
588	409	[29,36)
588	490	>=65
588	691	>=65
588	409	[29,36)
588	181	<29
588	2321	[36,49)
588	371	>=65
589	410	>=65
589	518	>=65
590	59	[36,49)
590	57	<29
590	575	<29
591	17	[29,36)
591	17	[29,36)
591	372	>=65
592	113	>=65
592	1373	>=65
592	595	>=65
592	153	>=65
592	1214	[49,65)
592	225	[36,49)
592	735	>=65
592	29	>=65
592	29	>=65
593	412	>=65
594	147	<29
595	413	<29
595	526	[29,36)
596	414	<29
597	10	[36,49)
598	10	<29
598	85	<29
599	195	>=65
600	334	<29
600	60	[36,49)
601	415	<29
601	580	[36,49)
601	174	<29
601	111	>=65
601	580	[36,49)
601	111	>=65
602	416	<29
602	1777	[36,49)
603	780	>=65
603	252	[29,36)
603	372	>=65
603	790	[36,49)
604	172	[49,65)
604	502	>=65
604	258	[49,65)
604	371	>=65
604	1685	[49,65)
604	244	[49,65)
605	235	<29
606	417	[29,36)
606	417	[29,36)
607	429	[49,65)
607	26	<29
607	130	[29,36)
607	26	<29
607	26	<29
607	572	<29
607	1522	>=65
607	602	[49,65)
607	614	[36,49)
607	26	<29
608	977	<29
608	1151	<29
608	2156	[29,36)
608	44	[29,36)
608	1372	<29
609	418	[29,36)
610	419	<29
611	420	>=65
611	164	>=65
611	579	>=65
611	590	>=65
611	164	[36,49)
611	442	[29,36)
611	183	<29
611	579	>=65
612	146	>=65
612	156	>=65
612	830	>=65
612	2343	>=65
613	421	<29
613	48	<29
614	342	[49,65)
614	1334	[49,65)
614	183	[49,65)
614	337	[49,65)
614	2148	[36,49)
614	2284	[29,36)
615	422	<29
616	104	<29
616	342	<29
616	104	<29
616	104	<29
616	183	<29
616	550	<29
616	383	<29
616	105	<29
616	488	<29
616	411	<29
616	753	<29
616	426	[29,36)
617	113	<29
617	84	<29
617	21	<29
617	10	<29
618	423	[49,65)
619	22	[29,36)
619	359	>=65
620	424	<29
620	1850	[36,49)
621	137	<29
621	585	<29
621	449	[29,36)
622	425	<29
622	484	<29
623	426	[36,49)
623	426	[36,49)
623	579	>=65
624	427	>=65
624	475	[29,36)
624	476	>=65
624	526	[49,65)
625	263	<29
626	428	<29
626	402	[49,65)
626	170	[29,36)
626	713	[29,36)
627	429	[36,49)
627	402	[36,49)
629	500	<29
629	622	[49,65)
629	327	[36,49)
629	344	[29,36)
629	327	[36,49)
629	393	[49,65)
630	431	>=65
630	145	[49,65)
630	152	<29
631	432	>=65
631	364	[29,36)
632	433	<29
632	153	<29
633	192	>=65
633	689	>=65
633	397	[29,36)
633	689	[49,65)
633	397	[29,36)
633	333	[36,49)
634	434	<29
634	450	<29
635	435	[29,36)
635	534	<29
635	147	[29,36)
635	183	<29
636	271	<29
636	1047	<29
637	436	<29
637	436	<29
637	424	<29
637	125	<29
638	429	<29
638	1056	<29
638	159	<29
638	433	<29
639	232	[36,49)
639	389	<29
640	371	[29,36)
640	371	>=65
640	234	<29
640	371	<29
640	2444	<29
641	380	>=65
642	437	<29
643	402	<29
644	134	<29
644	719	<29
644	265	<29
645	425	[49,65)
646	57	[36,49)
647	29	[36,49)
647	442	[49,65)
648	406	[29,36)
648	795	[49,65)
648	413	<29
648	413	<29
648	1149	<29
648	504	[36,49)
648	567	<29
648	2462	<29
648	409	<29
648	504	[36,49)
648	504	[36,49)
649	414	<29
649	414	<29
650	376	<29
650	187	[36,49)
651	440	<29
651	698	<29
651	35	<29
651	35	<29
651	384	<29
652	441	>=65
652	251	>=65
653	284	<29
654	98	[29,36)
654	186	[29,36)
654	1864	[49,65)
654	163	<29
654	418	[29,36)
654	803	[49,65)
655	152	<29
655	380	>=65
656	154	<29
657	403	>=65
658	339	[49,65)
658	842	<29
658	154	<29
659	436	<29
659	436	<29
659	652	<29
659	26	<29
659	32	<29
660	442	<29
660	525	<29
661	425	[29,36)
661	1331	[29,36)
661	2179	<29
662	228	[36,49)
662	402	<29
662	513	[36,49)
662	2325	<29
662	402	<29
663	443	[49,65)
664	444	>=65
665	445	[29,36)
665	1140	<29
666	11	[36,49)
666	795	>=65
667	75	>=65
667	288	[49,65)
668	446	[36,49)
668	2211	>=65
669	393	<29
669	108	<29
669	619	<29
669	187	<29
670	447	[36,49)
670	180	>=65
670	142	<29
670	636	>=65
670	2064	>=65
670	661	>=65
670	732	[36,49)
670	180	>=65
671	448	[29,36)
671	374	>=65
672	327	[36,49)
672	371	[36,49)
673	449	<29
673	177	<29
673	560	<29
673	560	<29
673	670	<29
674	99	[29,36)
675	452	<29
675	526	<29
676	19	<29
676	360	<29
676	65	<29
677	453	[36,49)
677	433	>=65
677	1618	>=65
677	380	>=65
678	438	<29
680	560	<29
680	23	[49,65)
680	282	[49,65)
680	23	[36,49)
680	376	[49,65)
681	454	<29
681	21	[36,49)
681	603	[49,65)
681	403	[49,65)
681	667	>=65
681	667	>=65
682	465	[49,65)
683	136	>=65
683	1123	>=65
684	167	[36,49)
684	826	>=65
685	422	<29
686	322	<29
687	113	>=65
687	158	[36,49)
688	455	[29,36)
688	117	[29,36)
688	455	[36,49)
688	170	<29
688	455	[36,49)
689	53	<29
690	456	>=65
690	456	>=65
690	743	[29,36)
690	1648	>=65
690	384	[49,65)
690	463	[36,49)
691	123	<29
691	543	[29,36)
691	454	[36,49)
691	10	<29
692	682	>=65
692	69	[29,36)
692	425	>=65
692	753	<29
692	69	>=65
692	9	>=65
692	115	>=65
693	2030	[36,49)
693	598	>=65
694	458	>=65
695	459	<29
695	179	[29,36)
695	459	<29
695	154	<29
695	179	<29
695	154	<29
696	112	<29
696	189	<29
696	682	[36,49)
696	1729	[36,49)
696	1450	<29
697	436	[29,36)
697	319	>=65
697	17	[29,36)
697	638	<29
698	460	[49,65)
699	461	<29
699	28	[29,36)
700	462	<29
700	530	>=65
700	293	[29,36)
700	285	>=65
700	167	[49,65)
700	202	>=65
700	293	[36,49)
701	113	>=65
701	10	[36,49)
701	275	<29
701	518	>=65
701	275	[29,36)
701	152	<29
701	213	>=65
702	158	[36,49)
702	45	>=65
702	758	[49,65)
702	45	[29,36)
702	624	[49,65)
702	359	>=65
702	219	<29
702	45	[29,36)
703	463	[36,49)
703	666	[49,65)
703	666	[49,65)
703	666	[49,65)
704	464	>=65
704	446	[29,36)
704	397	<29
704	446	<29
704	7	<29
705	104	[36,49)
705	194	<29
705	194	<29
706	465	>=65
706	1643	>=65
707	351	[29,36)
707	614	<29
707	388	[49,65)
708	466	[49,65)
708	180	>=65
708	1303	<29
709	100	<29
709	112	<29
710	442	<29
710	2207	<29
710	49	<29
710	340	<29
710	120	[29,36)
710	127	<29
710	98	<29
710	7	<29
711	19	<29
711	670	[29,36)
711	26	[29,36)
711	487	[29,36)
711	607	<29
711	26	<29
712	467	<29
712	339	>=65
712	759	[49,65)
713	339	[36,49)
714	468	[36,49)
714	454	<29
714	51	[36,49)
715	281	>=65
716	469	[49,65)
716	469	[49,65)
716	469	>=65
716	1152	>=65
716	358	>=65
716	358	<29
716	694	>=65
716	1198	>=65
716	1198	>=65
717	470	[29,36)
718	444	>=65
719	471	>=65
719	700	>=65
719	471	>=65
719	700	>=65
719	50	>=65
719	1921	[29,36)
720	472	[36,49)
720	26	<29
720	596	<29
720	572	<29
720	0	<29
720	63	[29,36)
720	0	<29
720	596	<29
720	572	<29
720	204	<29
720	245	[36,49)
720	204	[36,49)
720	789	[36,49)
721	7	[29,36)
721	764	[29,36)
721	781	<29
722	473	[36,49)
722	748	[36,49)
724	371	<29
724	371	<29
724	371	<29
724	301	[36,49)
724	425	>=65
724	371	[36,49)
724	371	[36,49)
724	425	<29
725	442	[49,65)
725	789	<29
725	285	[29,36)
725	402	>=65
725	1087	[49,65)
725	530	[36,49)
725	448	>=65
725	513	>=65
725	828	>=65
726	474	[29,36)
727	225	<29
727	734	[49,65)
727	1006	[36,49)
727	225	<29
727	2042	<29
727	2325	[36,49)
727	225	[36,49)
727	2609	<29
728	372	>=65
728	186	[36,49)
729	381	[36,49)
729	105	<29
729	2030	<29
730	476	>=65
730	548	>=65
730	476	>=65
730	127	[49,65)
731	36	<29
732	352	[29,36)
732	179	[29,36)
732	692	<29
733	806	<29
733	1069	<29
734	58	[36,49)
734	288	>=65
734	513	>=65
734	388	[29,36)
734	388	[29,36)
734	157	>=65
735	479	>=65
735	381	>=65
736	288	<29
736	480	<29
736	594	<29
736	605	<29
736	1694	<29
737	59	[29,36)
737	231	<29
738	307	[36,49)
738	784	[49,65)
738	307	[49,65)
738	784	[36,49)
738	784	[36,49)
739	481	<29
739	825	<29
740	413	<29
740	413	<29
740	476	<29
740	125	<29
740	413	<29
740	831	<29
741	430	<29
743	100	<29
743	10	[29,36)
744	226	<29
744	112	<29
744	226	<29
745	26	<29
746	436	<29
746	382	<29
746	311	<29
746	311	<29
746	287	<29
746	44	<29
746	2607	<29
747	482	>=65
747	532	[36,49)
747	463	>=65
747	406	>=65
747	674	>=65
747	239	[36,49)
747	532	[36,49)
747	463	[49,65)
747	223	[49,65)
747	325	>=65
747	2678	>=65
748	195	[49,65)
748	712	>=65
749	271	<29
750	194	<29
751	483	[36,49)
751	454	<29
752	184	<29
752	371	<29
752	85	<29
752	184	<29
752	2142	[49,65)
752	79	>=65
752	111	[36,49)
752	184	<29
753	196	<29
753	28	<29
754	7	[36,49)
755	152	[49,65)
755	402	[49,65)
756	486	>=65
756	339	>=65
756	735	>=65
757	204	<29
757	262	<29
757	98	[29,36)
757	21	[49,65)
757	21	[36,49)
758	204	[29,36)
758	535	<29
759	713	[36,49)
760	125	<29
760	563	<29
760	339	[49,65)
760	511	<29
760	362	[36,49)
760	339	[36,49)
760	18	<29
760	339	[29,36)
761	474	[36,49)
761	660	<29
761	463	[36,49)
761	490	>=65
761	396	[36,49)
762	271	[36,49)
762	271	[29,36)
762	99	[29,36)
762	218	[36,49)
762	245	[36,49)
763	491	[49,65)
763	433	[49,65)
763	692	[36,49)
764	29	[49,65)
764	208	>=65
764	1364	[36,49)
764	597	>=65
764	29	[49,65)
764	180	>=65
764	597	>=65
764	830	[36,49)
765	196	<29
765	654	<29
765	268	<29
765	268	<29
766	521	[36,49)
766	521	[36,49)
766	513	>=65
766	168	[36,49)
766	513	[36,49)
766	403	[36,49)
766	513	>=65
767	105	<29
767	696	[36,49)
767	607	<29
767	732	>=65
767	342	<29
767	434	<29
767	673	<29
768	425	<29
768	665	<29
768	425	<29
768	35	<29
768	555	<29
768	21	<29
768	535	<29
768	793	[36,49)
769	174	[49,65)
769	10	<29
770	492	[49,65)
770	471	[36,49)
770	167	[36,49)
770	471	[29,36)
770	471	<29
771	493	>=65
771	553	<29
771	491	[49,65)
771	327	[29,36)
772	494	[49,65)
772	1128	>=65
773	413	[29,36)
773	398	[36,49)
773	862	>=65
773	398	[29,36)
773	398	[29,36)
773	398	[29,36)
773	398	[29,36)
773	1140	<29
774	495	<29
775	302	<29
775	1725	<29
775	655	<29
776	496	<29
776	781	[36,49)
776	1152	>=65
777	497	[36,49)
777	627	[36,49)
777	449	<29
777	497	<29
778	466	>=65
779	498	[36,49)
779	161	<29
780	471	>=65
780	603	<29
780	495	<29
781	465	[49,65)
781	35	[36,49)
781	21	[29,36)
781	550	<29
781	384	[29,36)
781	465	[36,49)
781	1100	[49,65)
781	606	<29
781	344	[29,36)
781	344	[29,36)
781	1100	[49,65)
781	517	[36,49)
782	499	<29
782	261	<29
782	130	<29
783	10	[29,36)
783	10	<29
783	10	<29
783	105	[49,65)
784	500	<29
784	26	<29
784	397	<29
785	424	[29,36)
785	204	<29
786	501	[49,65)
786	665	>=65
786	442	[36,49)
787	502	>=65
787	307	[29,36)
787	722	<29
787	658	>=65
787	307	<29
788	287	[29,36)
788	7	<29
788	65	[29,36)
788	159	<29
788	159	[36,49)
788	366	<29
788	1830	[49,65)
789	503	>=65
789	111	>=65
789	228	>=65
789	474	<29
790	504	>=65
790	256	<29
790	339	[36,49)
791	22	[36,49)
792	505	[36,49)
793	425	>=65
793	489	<29
793	489	<29
793	489	<29
793	372	>=65
793	110	<29
793	397	<29
793	110	<29
793	397	<29
793	110	<29
793	397	<29
793	372	>=65
794	489	<29
794	561	[29,36)
794	192	>=65
794	346	[29,36)
795	354	[49,65)
795	329	[29,36)
796	506	<29
796	154	<29
796	1563	<29
796	606	<29
797	429	[49,65)
798	141	<29
799	507	>=65
799	558	[49,65)
799	425	>=65
799	425	[36,49)
799	39	>=65
799	251	>=65
799	29	[49,65)
800	484	[36,49)
801	104	>=65
801	104	[36,49)
801	670	[36,49)
801	57	[36,49)
801	104	[49,65)
802	223	<29
802	19	<29
803	440	<29
804	271	<29
805	508	[36,49)
805	125	<29
805	692	[36,49)
805	125	<29
806	509	>=65
806	465	>=65
807	385	<29
807	385	<29
807	475	[36,49)
807	385	<29
808	510	[49,65)
808	605	[49,65)
808	504	>=65
808	526	<29
808	526	<29
808	840	[36,49)
808	1755	[49,65)
808	2030	>=65
809	309	>=65
809	667	[49,65)
810	512	<29
811	513	[49,65)
811	579	[49,65)
811	35	<29
811	402	[36,49)
811	307	[36,49)
811	513	[49,65)
812	61	<29
812	98	[29,36)
812	429	<29
812	203	[36,49)
812	641	<29
812	400	[29,36)
813	514	<29
813	418	[36,49)
813	557	[29,36)
813	354	<29
813	729	[29,36)
814	515	>=65
814	455	>=65
814	719	[29,36)
815	516	>=65
815	526	[36,49)
815	716	>=65
815	510	>=65
816	517	<29
816	832	>=65
816	432	>=65
818	461	<29
818	26	<29
818	564	<29
818	675	[29,36)
818	461	<29
819	147	<29
819	235	<29
819	235	<29
819	219	<29
819	293	[29,36)
819	640	<29
819	640	<29
820	130	[29,36)
820	10	[36,49)
820	59	<29
820	393	<29
821	85	<29
822	519	[29,36)
822	490	[49,65)
822	587	[49,65)
822	2349	[29,36)
822	972	[36,49)
822	490	[29,36)
822	476	>=65
822	480	[49,65)
823	29	>=65
823	789	[36,49)
825	310	[49,65)
826	198	<29
827	26	<29
827	35	[49,65)
828	225	<29
828	136	>=65
829	59	<29
830	59	<29
830	239	<29
830	2198	<29
830	26	<29
830	59	<29
831	513	[49,65)
831	256	[36,49)
831	474	[49,65)
831	724	[29,36)
831	256	[49,65)
831	1722	>=65
831	2605	[29,36)
832	75	>=65
832	162	>=65
833	522	>=65
834	354	>=65
834	147	[49,65)
834	354	>=65
835	523	[49,65)
835	117	[49,65)
835	195	>=65
835	323	<29
835	75	>=65
835	228	>=65
835	712	>=65
835	381	[49,65)
836	732	>=65
837	524	[49,65)
837	559	>=65
837	221	<29
838	228	[36,49)
839	511	<29
839	511	<29
839	19	<29
840	525	<29
840	538	<29
840	611	<29
840	530	[49,65)
840	79	<29
840	553	<29
841	35	<29
841	98	[29,36)
841	110	<29
841	601	>=65
843	526	<29
843	676	[49,65)
844	168	[29,36)
845	1009	<29
845	183	[49,65)
846	505	<29
847	287	[36,49)
847	236	[36,49)
847	677	>=65
848	287	<29
848	10	<29
849	527	<29
849	478	<29
850	173	>=65
850	173	>=65
851	447	[36,49)
851	35	[29,36)
851	454	[36,49)
851	442	[29,36)
852	528	<29
852	145	<29
852	59	<29
852	1741	[36,49)
852	143	[29,36)
852	59	[29,36)
852	675	<29
852	189	<29
853	29	[36,49)
853	29	[29,36)
853	29	<29
853	462	[29,36)
853	112	[29,36)
854	529	>=65
854	371	[29,36)
854	325	[49,65)
854	88	>=65
854	529	>=65
854	547	[49,65)
854	191	>=65
854	60	<29
854	406	[49,65)
855	402	>=65
855	1061	[29,36)
855	244	[49,65)
855	195	[49,65)
856	2026	>=65
856	1976	>=65
857	531	>=65
857	433	<29
858	533	[49,65)
858	460	[49,65)
858	429	[49,65)
858	844	[36,49)
858	533	<29
859	534	<29
859	534	<29
859	563	<29
859	1850	<29
859	21	<29
860	50	[29,36)
861	535	[29,36)
862	133	[29,36)
862	283	>=65
863	536	<29
863	1737	<29
864	537	>=65
864	396	[36,49)
864	232	[36,49)
865	10	<29
865	308	<29
865	659	<29
866	485	>=65
867	539	>=65
867	342	[36,49)
867	342	[36,49)
867	494	>=65
867	342	[29,36)
867	539	>=65
867	115	>=65
867	573	[36,49)
867	342	[36,49)
867	794	<29
867	342	<29
867	50	>=65
868	540	>=65
868	22	[49,65)
868	342	<29
868	342	<29
868	29	[49,65)
869	459	[36,49)
869	459	[49,65)
870	236	>=65
871	152	[49,65)
871	152	[49,65)
872	8	<29
872	37	<29
872	204	<29
872	95	<29
872	827	<29
872	26	<29
872	204	<29
872	204	<29
872	95	<29
872	729	<29
872	37	<29
872	204	<29
873	2030	[49,65)
873	138	<29
873	26	<29
873	26	<29
874	7	[29,36)
875	223	>=65
875	605	<29
875	605	<29
875	7	<29
875	605	<29
875	605	<29
875	605	<29
875	605	<29
875	605	<29
875	446	<29
875	223	<29
876	307	[36,49)
876	381	>=65
877	123	<29
878	330	[36,49)
879	334	<29
879	376	<29
879	1758	<29
879	26	<29
880	209	<29
880	374	[29,36)
880	432	>=65
880	98	<29
880	271	[29,36)
882	81	<29
882	154	<29
884	270	>=65
884	380	[49,65)
884	452	[29,36)
884	692	<29
884	452	<29
885	85	<29
886	320	>=65
886	494	[36,49)
887	104	<29
887	722	<29
887	722	<29
887	1915	<29
887	1583	[29,36)
887	722	<29
888	446	[29,36)
889	543	<29
889	668	<29
889	354	<29
889	1001	[29,36)
889	454	[29,36)
889	442	<29
889	1001	[29,36)
890	534	>=65
890	408	[29,36)
891	544	<29
891	193	<29
891	238	>=65
891	193	[29,36)
891	1059	>=65
891	167	>=65
891	1059	>=65
892	375	[29,36)
892	153	[36,49)
892	375	<29
893	221	[29,36)
894	545	<29
894	630	[36,49)
894	541	>=65
894	790	[36,49)
894	545	<29
894	545	[29,36)
894	541	>=65
894	541	>=65
894	545	<29
894	922	[29,36)
894	541	>=65
894	330	>=65
894	630	[36,49)
894	922	[29,36)
895	547	[36,49)
896	98	[29,36)
896	35	<29
897	550	<29
897	672	>=65
897	835	>=65
898	339	>=65
898	288	>=65
899	105	[29,36)
899	478	[36,49)
899	478	<29
899	474	[36,49)
900	738	>=65
900	78	>=65
900	213	>=65
900	457	>=65
900	162	[49,65)
900	1093	>=65
900	602	[29,36)
901	151	[29,36)
902	593	>=65
902	208	>=65
902	439	[36,49)
902	439	[36,49)
902	77	[36,49)
902	271	[29,36)
902	513	>=65
903	109	[36,49)
903	926	>=65
904	553	[36,49)
904	553	[36,49)
904	57	[29,36)
904	57	[36,49)
905	495	>=65
906	425	[29,36)
907	225	[29,36)
907	225	<29
907	225	[29,36)
908	406	>=65
908	693	>=65
909	554	[36,49)
909	554	[29,36)
910	554	[29,36)
910	1	<29
911	85	<29
911	708	[36,49)
911	709	[36,49)
911	85	<29
911	26	<29
912	307	>=65
912	1618	>=65
912	307	>=65
912	197	>=65
912	307	>=65
912	339	>=65
912	371	[49,65)
913	2	[49,65)
914	10	[29,36)
915	239	<29
915	569	<29
915	120	[29,36)
915	1699	<29
915	24	[36,49)
915	222	<29
916	555	<29
917	99	<29
917	505	[29,36)
917	411	[29,36)
917	147	<29
918	489	<29
918	59	<29
919	557	<29
919	69	[36,49)
920	269	>=65
920	48	<29
920	484	[29,36)
921	360	[29,36)
922	558	[36,49)
922	208	>=65
922	659	[49,65)
922	10	[49,65)
923	559	[36,49)
923	1035	<29
923	329	[29,36)
923	29	<29
923	29	<29
924	454	[36,49)
926	381	[49,65)
926	478	<29
926	130	<29
926	558	<29
927	561	<29
928	67	<29
928	232	<29
929	67	[49,65)
929	56	<29
929	489	[29,36)
929	1720	[36,49)
930	395	<29
930	231	<29
930	61	<29
930	536	<29
931	225	<29
931	213	>=65
931	56	<29
931	7	<29
931	225	<29
931	225	<29
931	439	[36,49)
931	225	<29
932	80	>=65
932	80	>=65
933	562	>=65
933	697	<29
933	325	[49,65)
934	145	[36,49)
934	388	>=65
934	145	[36,49)
934	228	>=65
934	339	>=65
935	38	[29,36)
935	513	[29,36)
935	402	[36,49)
935	58	<29
935	30	[29,36)
935	643	[29,36)
935	58	<29
936	65	[49,65)
936	151	[29,36)
936	35	<29
936	670	>=65
936	151	[29,36)
937	563	<29
937	170	<29
937	572	<29
937	563	<29
937	779	<29
938	564	[36,49)
939	520	<29
939	729	<29
939	606	<29
939	32	<29
939	36	[29,36)
940	502	>=65
940	371	>=65
941	382	<29
941	621	<29
941	287	[29,36)
941	287	[29,36)
941	302	<29
